conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,tokenize,sentiment
1834182183218565314,Fri Sep 13 01:01:03 +0000 2024,0,@rodzipras12 @palaluy @JakOnline Var itu faktor pendukung. Yg lebih penting itu pembinaan.. mau sampai kapan naturalisasi terus? Emangnya tiap tahun ada ya org masyarakat berdarah Indonesia yg mau jadi pemain bola? Kalo iya mau tidak jadi pemain Timnas? Kenapa memaksakan hal ini terus,1834396842026828034,,rodzipras12,in,"Makassar,Sulawesi Selatan",0,1,0,https://x.com/ahmadriadys03/status/1834396842026828034,570463880,ahmadriadys03,   Var itu faktor pendukung Yg lebih penting itu pembinaan mau sampai kapan naturalisasi terus Emangnya tiap tahun ada ya org masyarakat berdarah Indonesia yg mau jadi pemain bola Kalo iya mau tidak jadi pemain Timnas Kenapa memaksakan hal ini terus,   var itu faktor pendukung yg lebih penting itu pembinaan mau sampai kapan naturalisasi terus emangnya tiap tahun ada ya org masyarakat berdarah indonesia yg mau jadi pemain bola kalo iya mau tidak jadi pemain timnas kenapa memaksakan hal ini terus,"['var', 'itu', 'faktor', 'pendukung', 'yg', 'lebih', 'penting', 'itu', 'pembinaan', 'mau', 'sampai', 'kapan', 'naturalisasi', 'terus', 'emangnya', 'tiap', 'tahun', 'ada', 'ya', 'org', 'masyarakat', 'berdarah', 'indonesia', 'yg', 'mau', 'jadi', 'pemain', 'bola', 'kalo', 'iya', 'mau', 'tidak', 'jadi', 'pemain', 'timnas', 'kenapa', 'memaksakan', 'hal', 'ini', 'terus']",1
1834395268667867380,Fri Sep 13 00:57:19 +0000 2024,1,nah gokilnya baru 2-3 tahun timnas membaik itu udah dianggap prestasi yang bahkan sampai mengkultuskan sosok hanya karena memuluskan proses naturalisasi. masalah sepak bola Indonesia nggak bisa selesai di naturalisasi breh silau sama prestasi timnas jangan bikin lupa ye...,1834395905078026383,,mridho_17,in,,0,0,0,https://x.com/mridho_17/status/1834395905078026383,622533325,mridho_17,nah gokilnya baru  tahun timnas membaik itu udah dianggap prestasi yang bahkan sampai mengkultuskan sosok hanya karena memuluskan proses naturalisasi masalah sepak bola Indonesia nggak bisa selesai di naturalisasi breh silau sama prestasi timnas jangan bikin lupa ye,nah gokilnya baru  tahun timnas membaik itu udah dianggap prestasi yang bahkan sampai mengkultuskan sosok hanya karena memuluskan proses naturalisasi masalah sepak bola indonesia nggak bisa selesai di naturalisasi breh silau sama prestasi timnas jangan bikin lupa ye,"['nah', 'gokilnya', 'baru', 'tahun', 'timnas', 'membaik', 'itu', 'udah', 'dianggap', 'prestasi', 'yang', 'bahkan', 'sampai', 'mengkultuskan', 'sosok', 'hanya', 'karena', 'memuluskan', 'proses', 'naturalisasi', 'masalah', 'sepak', 'bola', 'indonesia', 'nggak', 'bisa', 'selesai', 'di', 'naturalisasi', 'breh', 'silau', 'sama', 'prestasi', 'timnas', 'jangan', 'bikin', 'lupa', 'ye']",1
1834091049750594003,Fri Sep 13 00:47:25 +0000 2024,0,@gilabola_ina Naturalisasi bukan barang haram. PG hanya mengingatkan kita secara halus. Apakah 🇮🇩 harus dikibarkan sambil diiringi lagu Soldier of fortune ?? Harus diakui eforia ini blom mampu membuat kita membusungkan dada. Gunakan eforia ini u/ semangat pembinaan sepak bola Indonesia,1834393413766295806,,gilabola_ina,in,,0,0,0,https://x.com/AdiAdimsamin/status/1834393413766295806,3793530314,AdiAdimsamin, Naturalisasi bukan barang haram PG hanya mengingatkan kita secara halus Apakah  harus dikibarkan sambil diiringi lagu Soldier of fortune  Harus diakui eforia ini blom mampu membuat kita membusungkan dada Gunakan eforia ini u semangat pembinaan sepak bola Indonesia, naturalisasi bukan barang haram pg hanya mengingatkan kita secara halus apakah  harus dikibarkan sambil diiringi lagu soldier of fortune  harus diakui eforia ini blom mampu membuat kita membusungkan dada gunakan eforia ini u semangat pembinaan sepak bola indonesia,"['naturalisasi', 'bukan', 'barang', 'haram', 'pg', 'hanya', 'mengingatkan', 'kita', 'secara', 'halus', 'apakah', 'harus', 'dikibarkan', 'sambil', 'diiringi', 'lagu', 'soldier', 'of', 'fortune', 'harus', 'diakui', 'eforia', 'ini', 'blom', 'mampu', 'membuat', 'kita', 'membusungkan', 'dada', 'gunakan', 'eforia', 'ini', 'u', 'semangat', 'pembinaan', 'sepak', 'bola', 'indonesia']",2
1834370430364463252,Thu Sep 12 23:16:06 +0000 2024,0,Saya sepakat dan setuju dengan apa yang dikatakan Bapak Peter Gontha. Kemenangan sepak bola Indonesia adalah semu karena pemainnya lebih banyak warga naturalisasi.,1834370430364463252,,,in,Indonesia,0,0,0,https://x.com/Bullbull_Merah/status/1834370430364463252,1352912193969262592,Bullbull_Merah,Saya sepakat dan setuju dengan apa yang dikatakan Bapak Peter Gontha Kemenangan sepak bola Indonesia adalah semu karena pemainnya lebih banyak warga naturalisasi,saya sepakat dan setuju dengan apa yang dikatakan bapak peter gontha kemenangan sepak bola indonesia adalah semu karena pemainnya lebih banyak warga naturalisasi,"['saya', 'sepakat', 'dan', 'setuju', 'dengan', 'apa', 'yang', 'dikatakan', 'bapak', 'peter', 'gontha', 'kemenangan', 'sepak', 'bola', 'indonesia', 'adalah', 'semu', 'karena', 'pemainnya', 'lebih', 'banyak', 'warga', 'naturalisasi']",3
1834091049750594003,Thu Sep 12 23:11:24 +0000 2024,3,@gilabola_ina Pak Dubes... pertama PSSI perlu naik rangking supaya anak anak Indonesia bisa bermain di liga terbaik di Eropa. Ke2 perlu revolusi spy impian tersebut dpt terwujud. Ke3 banyak Negara yang melkukan naturalisasi ke4 USA China India jg pddknya byk tp bola nya TDK maju jg,1834369250762662132,,gilabola_ina,in,Kepri Indonesia,0,0,0,https://x.com/Sportivitaslalu/status/1834369250762662132,1329402803651891200,Sportivitaslalu, Pak Dubes pertama PSSI perlu naik rangking supaya anak anak Indonesia bisa bermain di liga terbaik di Eropa Ke perlu revolusi spy impian tersebut dpt terwujud Ke banyak Negara yang melkukan naturalisasi ke USA China India jg pddknya byk tp bola nya TDK maju jg, pak dubes pertama pssi perlu naik rangking supaya anak anak indonesia bisa bermain di liga terbaik di eropa ke perlu revolusi spy impian tersebut dpt terwujud ke banyak negara yang melkukan naturalisasi ke usa china india jg pddknya byk tp bola nya tdk maju jg,"['pak', 'dubes', 'pertama', 'pssi', 'perlu', 'naik', 'rangking', 'supaya', 'anak', 'anak', 'indonesia', 'bisa', 'bermain', 'di', 'liga', 'terbaik', 'di', 'eropa', 'ke', 'perlu', 'revolusi', 'spy', 'impian', 'tersebut', 'dpt', 'terwujud', 'ke', 'banyak', 'negara', 'yang', 'melkukan', 'naturalisasi', 'ke', 'usa', 'china', 'india', 'jg', 'pddknya', 'byk', 'tp', 'bola', 'nya', 'tdk', 'maju', 'jg']",3
1834192370986090719,Thu Sep 12 21:50:39 +0000 2024,1,@NenkMonica Pemain Sepak Bola berapa seh ... katakan 15 Org dg Cadangan kalau yg Naturalisasi 9 Org berarti hanya 6 Org yb Asli Indonesia ... Eric Tohir memalukan !!!!,1834348929397522869,,NenkMonica,in,,0,3,0,https://x.com/surabaya_s53211/status/1834348929397522869,1686440344089665536,surabaya_s53211, Pemain Sepak Bola berapa seh  katakan  Org dg Cadangan kalau yg Naturalisasi  Org berarti hanya  Org yb Asli Indonesia  Eric Tohir memalukan , pemain sepak bola berapa seh  katakan  org dg cadangan kalau yg naturalisasi  org berarti hanya  org yb asli indonesia  eric tohir memalukan ,"['pemain', 'sepak', 'bola', 'berapa', 'seh', 'katakan', 'org', 'dg', 'cadangan', 'kalau', 'yg', 'naturalisasi', 'org', 'berarti', 'hanya', 'org', 'yb', 'asli', 'indonesia', 'eric', 'tohir', 'memalukan']",1
1834113773390758090,Thu Sep 12 21:41:54 +0000 2024,0,@zenrs Indonesia gak menganut sistem dual nationality. Kalo mereka masih megang paspor lama artinya ilegal trus demi bisa main bola aja pura2 naturalisasi?,1834346723780571564,,zenrs,in,,0,0,0,https://x.com/drcukutjembur/status/1834346723780571564,1794282123664179200,drcukutjembur, Indonesia gak menganut sistem dual nationality Kalo mereka masih megang paspor lama artinya ilegal trus demi bisa main bola aja pura naturalisasi, indonesia gak menganut sistem dual nationality kalo mereka masih megang paspor lama artinya ilegal trus demi bisa main bola aja pura naturalisasi,"['indonesia', 'gak', 'menganut', 'sistem', 'dual', 'nationality', 'kalo', 'mereka', 'masih', 'megang', 'paspor', 'lama', 'artinya', 'ilegal', 'trus', 'demi', 'bisa', 'main', 'bola', 'aja', 'pura', 'naturalisasi']",1
1834192370986090719,Thu Sep 12 21:22:54 +0000 2024,0,@NenkMonica klo ga paham bola ga sah bahas bola mo dubes filusuf ato presiden skalipun. klo ngikutin maunya Gonta mau sampe kiamat skalipun Indonesia ga bakal lolos pildun. jangankan cuma 12 naturalisasi kalo perlu separuh pemain liga naturalisasi kalo negara sanggup ..,1834341945130512809,,NenkMonica,in,,0,0,0,https://x.com/mjinggo886/status/1834341945130512809,1802015506314235904,mjinggo886, klo ga paham bola ga sah bahas bola mo dubes filusuf ato presiden skalipun klo ngikutin maunya Gonta mau sampe kiamat skalipun Indonesia ga bakal lolos pildun jangankan cuma  naturalisasi kalo perlu separuh pemain liga naturalisasi kalo negara sanggup , klo ga paham bola ga sah bahas bola mo dubes filusuf ato presiden skalipun klo ngikutin maunya gonta mau sampe kiamat skalipun indonesia ga bakal lolos pildun jangankan cuma  naturalisasi kalo perlu separuh pemain liga naturalisasi kalo negara sanggup ,"['klo', 'ga', 'paham', 'bola', 'ga', 'sah', 'bahas', 'bola', 'mo', 'dubes', 'filusuf', 'ato', 'presiden', 'skalipun', 'klo', 'ngikutin', 'maunya', 'gonta', 'mau', 'sampe', 'kiamat', 'skalipun', 'indonesia', 'ga', 'bakal', 'lolos', 'pildun', 'jangankan', 'cuma', 'naturalisasi', 'kalo', 'perlu', 'separuh', 'pemain', 'liga', 'naturalisasi', 'kalo', 'negara', 'sanggup']",3
1834119588935823425,Thu Sep 12 21:21:12 +0000 2024,0,@sporttiaphari Intinya karna penguasa gak mau Indonesia terutama Sepak bola maju kenapa mau naturalisasi?? Karna mereka hanya mau uang dr itu...,1834341516195836367,,sporttiaphari,in,INDONESIA RAYA,0,0,0,https://x.com/AnakKampungBali/status/1834341516195836367,1100317358,AnakKampungBali, Intinya karna penguasa gak mau Indonesia terutama Sepak bola maju kenapa mau naturalisasi Karna mereka hanya mau uang dr itu, intinya karna penguasa gak mau indonesia terutama sepak bola maju kenapa mau naturalisasi karna mereka hanya mau uang dr itu,"['intinya', 'karna', 'penguasa', 'gak', 'mau', 'indonesia', 'terutama', 'sepak', 'bola', 'maju', 'kenapa', 'mau', 'naturalisasi', 'karna', 'mereka', 'hanya', 'mau', 'uang', 'dr', 'itu']",1
1834192370986090719,Thu Sep 12 21:20:10 +0000 2024,1,@NenkMonica Tidak ada yg salah dgn naturalisasi pemain bola investor asing saja diundang masuk ke indonesia bahkan investor tsb tdk di naturalisasi tapi disiapkan karpet merah,1834341255201128546,,NenkMonica,in,,0,0,0,https://x.com/PallakaGO/status/1834341255201128546,957997845595893760,PallakaGO, Tidak ada yg salah dgn naturalisasi pemain bola investor asing saja diundang masuk ke indonesia bahkan investor tsb tdk di naturalisasi tapi disiapkan karpet merah, tidak ada yg salah dgn naturalisasi pemain bola investor asing saja diundang masuk ke indonesia bahkan investor tsb tdk di naturalisasi tapi disiapkan karpet merah,"['tidak', 'ada', 'yg', 'salah', 'dgn', 'naturalisasi', 'pemain', 'bola', 'investor', 'asing', 'saja', 'diundang', 'masuk', 'ke', 'indonesia', 'bahkan', 'investor', 'tsb', 'tdk', 'di', 'naturalisasi', 'tapi', 'disiapkan', 'karpet', 'merah']",2
1834263920384872704,Thu Sep 12 21:01:31 +0000 2024,2,@Mdy_Asmara1701 Potret Indonesia naturalisasi. Kalo sepak bola impor pemain bule. Kalo bernegara impor industri &amp; teknologi Cina.,1834336563305873823,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Redgerbil5/status/1834336563305873823,563495387,Redgerbil5, Potret Indonesia naturalisasi Kalo sepak bola impor pemain bule Kalo bernegara impor industri amp teknologi Cina, potret indonesia naturalisasi kalo sepak bola impor pemain bule kalo bernegara impor industri amp teknologi cina,"['potret', 'indonesia', 'naturalisasi', 'kalo', 'sepak', 'bola', 'impor', 'pemain', 'bule', 'kalo', 'bernegara', 'impor', 'industri', 'amp', 'teknologi', 'cina']",2
1834279318337585262,Thu Sep 12 17:14:03 +0000 2024,0,VIDEO: Klarifikasi PSSI Soal Pemain Naturalisasi Timnas Indonesia yang Belum Kembalikan Paspor Lama https://t.co/V6dbyQYM2w,1834279318337585262,,,in,Indonesia,0,0,1,https://x.com/bolacomID/status/1834279318337585262,1486284086,bolacomID,VIDEO Klarifikasi PSSI Soal Pemain Naturalisasi Timnas Indonesia yang Belum Kembalikan Paspor Lama ,video klarifikasi pssi soal pemain naturalisasi timnas indonesia yang belum kembalikan paspor lama ,"['video', 'klarifikasi', 'pssi', 'soal', 'pemain', 'naturalisasi', 'timnas', 'indonesia', 'yang', 'belum', 'kembalikan', 'paspor', 'lama']",2
1834091049750594003,Thu Sep 12 16:21:34 +0000 2024,0,@gilabola_ina banyak pejabat yg korup dan demokrasi diacak2 bapak gk malu tp cm soal sepak bola yg bisa menyatukan seluruh rakyat indonesia bapak malah malu soal naturalisasi dan banyak negara melakukanya malah malu aneeeeh..,1834266112122651049,,gilabola_ina,in,,0,0,0,https://x.com/Barok096369856/status/1834266112122651049,1702582580053463040,Barok096369856, banyak pejabat yg korup dan demokrasi diacak bapak gk malu tp cm soal sepak bola yg bisa menyatukan seluruh rakyat indonesia bapak malah malu soal naturalisasi dan banyak negara melakukanya malah malu aneeeeh, banyak pejabat yg korup dan demokrasi diacak bapak gk malu tp cm soal sepak bola yg bisa menyatukan seluruh rakyat indonesia bapak malah malu soal naturalisasi dan banyak negara melakukanya malah malu aneeeeh,"['banyak', 'pejabat', 'yg', 'korup', 'dan', 'demokrasi', 'diacak', 'bapak', 'gk', 'malu', 'tp', 'cm', 'soal', 'sepak', 'bola', 'yg', 'bisa', 'menyatukan', 'seluruh', 'rakyat', 'indonesia', 'bapak', 'malah', 'malu', 'soal', 'naturalisasi', 'dan', 'banyak', 'negara', 'melakukanya', 'malah', 'malu', 'aneeeeh']",3
1834262375329136728,Thu Sep 12 16:06:43 +0000 2024,1,di Belanda tu enak banget saudara aku punya anak masih umur 5 tahun udah ditawarin main bola di klub Amsterdam wkwk. Memang sebagus itu sistem di sana. Di Indonesia bakat ada tapi ga pernah dilirik pinginnya naturalisasi.,1834262375329136728,,,in,"Akita-shi, Akita",0,0,0,https://x.com/nuhopper2004/status/1834262375329136728,1516456020956295171,nuhopper2004,di Belanda tu enak banget saudara aku punya anak masih umur  tahun udah ditawarin main bola di klub Amsterdam wkwk Memang sebagus itu sistem di sana Di Indonesia bakat ada tapi ga pernah dilirik pinginnya naturalisasi,di belanda tu enak banget saudara aku punya anak masih umur  tahun udah ditawarin main bola di klub amsterdam wkwk memang sebagus itu sistem di sana di indonesia bakat ada tapi ga pernah dilirik pinginnya naturalisasi,"['di', 'belanda', 'tu', 'enak', 'banget', 'saudara', 'aku', 'punya', 'anak', 'masih', 'umur', 'tahun', 'udah', 'ditawarin', 'main', 'bola', 'di', 'klub', 'amsterdam', 'wkwk', 'memang', 'sebagus', 'itu', 'sistem', 'di', 'sana', 'di', 'indonesia', 'bakat', 'ada', 'tapi', 'ga', 'pernah', 'dilirik', 'pinginnya', 'naturalisasi']",1
1834256474975207725,Thu Sep 12 15:43:17 +0000 2024,1,Klo gw si aman aja yg penting masih ada darah indonesia nya contoh France Belanda Australia Dll jg bnyk bgt yg naturalisasi pemain nya yang penting skrng sepak bola indonesia jauh lebih baik dari sebelum nya.,1834256474975207725,,,in,"Lampung, Indonesia",0,1,0,https://x.com/lalulalangg/status/1834256474975207725,1124942089077137409,lalulalangg,Klo gw si aman aja yg penting masih ada darah indonesia nya contoh France Belanda Australia Dll jg bnyk bgt yg naturalisasi pemain nya yang penting skrng sepak bola indonesia jauh lebih baik dari sebelum nya,klo gw si aman aja yg penting masih ada darah indonesia nya contoh france belanda australia dll jg bnyk bgt yg naturalisasi pemain nya yang penting skrng sepak bola indonesia jauh lebih baik dari sebelum nya,"['klo', 'gw', 'si', 'aman', 'aja', 'yg', 'penting', 'masih', 'ada', 'darah', 'indonesia', 'nya', 'contoh', 'france', 'belanda', 'australia', 'dll', 'jg', 'bnyk', 'bgt', 'yg', 'naturalisasi', 'pemain', 'nya', 'yang', 'penting', 'skrng', 'sepak', 'bola', 'indonesia', 'jauh', 'lebih', 'baik', 'dari', 'sebelum', 'nya']",3
1834249754999767521,Thu Sep 12 15:16:34 +0000 2024,1,Pemain Naturalisasi Timnas Indonesia Dituduh Belum Balikin Paspor Lama Ini Klarifikasi PSSI https://t.co/lsN8yNLs19,1834249754999767521,,,in,Indonesia,0,0,1,https://x.com/bolacomID/status/1834249754999767521,1486284086,bolacomID,Pemain Naturalisasi Timnas Indonesia Dituduh Belum Balikin Paspor Lama Ini Klarifikasi PSSI ,pemain naturalisasi timnas indonesia dituduh belum balikin paspor lama ini klarifikasi pssi ,"['pemain', 'naturalisasi', 'timnas', 'indonesia', 'dituduh', 'belum', 'balikin', 'paspor', 'lama', 'ini', 'klarifikasi', 'pssi']",2
1834248146534478222,Thu Sep 12 15:10:14 +0000 2024,1,Namun saya sepakat bahwa pembinaan pemain lokal dari usia dini harus menjadi prioritas. Kombinasi antara pemain naturalisasi dan pemain lokal yang dibina dengan baik bisa menjadi formula sukses bagi sepak bola Indonesia. Salam hormat Garuda di Dadaku 🇮🇩🇮🇩🇮🇩,1834248158563762345,,KitaKawanKakak,in,,0,0,0,https://x.com/KitaKawanKakak/status/1834248158563762345,1429458635206234114,KitaKawanKakak,Namun saya sepakat bahwa pembinaan pemain lokal dari usia dini harus menjadi prioritas Kombinasi antara pemain naturalisasi dan pemain lokal yang dibina dengan baik bisa menjadi formula sukses bagi sepak bola Indonesia Salam hormat Garuda di Dadaku ,namun saya sepakat bahwa pembinaan pemain lokal dari usia dini harus menjadi prioritas kombinasi antara pemain naturalisasi dan pemain lokal yang dibina dengan baik bisa menjadi formula sukses bagi sepak bola indonesia salam hormat garuda di dadaku ,"['namun', 'saya', 'sepakat', 'bahwa', 'pembinaan', 'pemain', 'lokal', 'dari', 'usia', 'dini', 'harus', 'menjadi', 'prioritas', 'kombinasi', 'antara', 'pemain', 'naturalisasi', 'dan', 'pemain', 'lokal', 'yang', 'dibina', 'dengan', 'baik', 'bisa', 'menjadi', 'formula', 'sukses', 'bagi', 'sepak', 'bola', 'indonesia', 'salam', 'hormat', 'garuda', 'di', 'dadaku']",3
1834244104601174234,Thu Sep 12 14:54:07 +0000 2024,1,PSSI menanggapi isu negatif soal kebijakan naturalisasi untuk Timnas Indonesia. Beberapa saat yang lalu publik diramaikan oleh pernyataan eks Duta Besar Republik Indonesia untuk Polandia Peter Gontha soal paspor ganda https://t.co/9YTNxxn4MG,1834244104601174234,,,in,Indonesia,0,0,0,https://x.com/BolaSportcom/status/1834244104601174234,78239324,BolaSportcom,PSSI menanggapi isu negatif soal kebijakan naturalisasi untuk Timnas Indonesia Beberapa saat yang lalu publik diramaikan oleh pernyataan eks Duta Besar Republik Indonesia untuk Polandia Peter Gontha soal paspor ganda ,pssi menanggapi isu negatif soal kebijakan naturalisasi untuk timnas indonesia beberapa saat yang lalu publik diramaikan oleh pernyataan eks duta besar republik indonesia untuk polandia peter gontha soal paspor ganda ,"['pssi', 'menanggapi', 'isu', 'negatif', 'soal', 'kebijakan', 'naturalisasi', 'untuk', 'timnas', 'indonesia', 'beberapa', 'saat', 'yang', 'lalu', 'publik', 'diramaikan', 'oleh', 'pernyataan', 'eks', 'duta', 'besar', 'republik', 'indonesia', 'untuk', 'polandia', 'peter', 'gontha', 'soal', 'paspor', 'ganda']",2
1834082965942628600,Thu Sep 12 10:14:23 +0000 2024,0,@garistengah_id Menurutku gpp pemainnya naturalisasi toh mereka membawa nama Indonesia kok.. justru mereka akan menginspirasi anak2 kecil lebih semangat main bola bahkan punya impian jd pemain timnas,1834173705229894057,,garistengah_id,in,,0,0,0,https://x.com/Ibu2anak4/status/1834173705229894057,1386369249766084611,Ibu2anak4, Menurutku gpp pemainnya naturalisasi toh mereka membawa nama Indonesia kok justru mereka akan menginspirasi anak kecil lebih semangat main bola bahkan punya impian jd pemain timnas, menurutku gpp pemainnya naturalisasi toh mereka membawa nama indonesia kok justru mereka akan menginspirasi anak kecil lebih semangat main bola bahkan punya impian jd pemain timnas,"['menurutku', 'gpp', 'pemainnya', 'naturalisasi', 'toh', 'mereka', 'membawa', 'nama', 'indonesia', 'kok', 'justru', 'mereka', 'akan', 'menginspirasi', 'anak', 'kecil', 'lebih', 'semangat', 'main', 'bola', 'bahkan', 'punya', 'impian', 'jd', 'pemain', 'timnas']",3
